Year,US Equity ,US Bond ,,
1927,37.49,3.5,,
1928,43.61,4.2,,
1929,-8.3,4,,
1930,-24.9,3.8,,
1931,-43.34,3.2,,
1932,-8.19,4.4,,
1933,53.99,4.3,,
1934,-1.44,2.8,,
1935,47.67,3.1,,
1936,-10.46,3.2,,
1937,-33.8,2.9,,
1938,-35.03,3,,
1939,-26.47,2.5,,
1940,-11.59,2.8,,
1941,-10.12,3,,
1942,-8.19,3.3,,
1943,23.13,3,,
1944,19.45,3.5,,
1945,35.82,3.9,,
1946,24.02,3.7,,
1947,5.71,4,,
1948,18.8,3.9,,
1949,31.71,4.2,,
1950,-0.92,3.8,,
1951,-10.5,4,,
1952,20.43,4.5,,
1953,36.28,4.6,,
1954,24.43,4.8,,
1955,2.62,4.3,,
1956,16.41,4.1,,
1957,12.06,3.9,,
1958,0.47,3.8,,
1959,23.13,3.7,,
1960,8.99,3.9,,
1961,-1.95,4,,
1962,13.48,4.1,,
1963,19.15,4.2,,
1964,32.42,4.3,,
1965,6.56,4.5,,
1966,18.44,4.6,,
1967,31.55,4.7,,
1968,18.61,4.9,,
1969,5.23,5,,
1970,16.61,5.1,,
1971,31.73,5.3,,
1972,-3.06,5.5,,
1973,30.23,5.4,,
1974,7.62,5.2,,
1975,10.08,5.3,,
1976,1.32,5.5,,
1977,37.2,5.6,,
1978,22.68,5.2,,
1979,33.36,5.3,,
1980,28.58,4.9,,
1981,21.55,4.9,,
1982,-9.1,4.5,,
1983,-11.89,4.5,,
1984,-21.97,4.1,,
1985,28.36,4.1,,
1986,10.74,3.8,,
1987,5.33,3.8,,
1988,15.11,3.4,,
1989,5.98,3.4,,
1990,15.76,3,,
1991,31.51,3,,
1992,18.17,2.7,,
1993,5.99,2.7,,
1994,15.5,2.3,,
1995,32.89,2.4,,
1996,13.19,2.1,,
1997,1.88,2.1,,
1998,11.46,1.7,,
1999,-21.6,1.8,,
2000,28.18,1.5,,
2001,11.38,1.6,,
2002,4.41,1.4,,
2003,16.29,1.9,,
2004,4.99,1.9,,
2005,-36.5,2.4,,
2006,25.96,2.5,,
2007,15.56,3,,
2008,1.61,3,,
2009,16.5,3.3,,
2010,31.89,3.3,,
2011,14.19,3.8,,
2012,0.88,3.9,,
2013,12.46,4.3,,
2014,-22.6,4.4,,
2015,29.18,4.9,,
2016,10.38,5,,
2017,5.41,5.5,,
2018,15.29,5.5,,
2019,5.99,5.9,,
2020,-37.5,5.9,,
2021,26.96,6.3,,
2022,14.56,6.2,,
2023,2.61,6.6,,